Data,BTC,ETH,USDT,XRP,LTC,BCH,BNB,LINK,ADA,DOT,USDC,XLM,BSV,WBTC,XMR
2021-04-17,343684.3618494756,13549.883437520413,5.582609900660593,8.770477428843904,1736.548987782,6290.149968018151,2854.794667387874,233.09996610086938,7.893488993716784,231.99846719819254,5.580749554924261,3.4060090134114587,2432.0461224564983,344135.4735658916,1907.2804397193213
2021-04-18,337763.89956161083,13142.453911344137,5.6272008266919125,8.652396757352939,1689.6841896479987,5641.522391031545,2887.937636803683,223.94853419725905,7.677383843211962,236.9923011633846,5.605185311053103,3.338639687106652,2098.5035157788516,337417.3153512145,2032.011432484491
2021-04-19,314576.39992719074,12550.658546176583,5.59072535446253,7.884239238678616,1529.1384710580462,5385.123115479185,2684.8626531940604,218.4508147005472,7.1439243970613395,208.86501457373382,5.587479598037654,3.0507793547556235,1861.0790322649043,315188.9936302284,1898.2747760104544
2021-04-20,309007.2984618291,12023.042289385236,5.545195504618363,7.291858552605442,1452.5321434266323,4943.206245809355,2793.029114728145,199.63644763538315,6.626205348179347,193.10420649941722,5.542948760970427,2.7850787433306667,1631.4824569098112,310157.73452298646,1964.1166985783398
2021-04-21,313539.12017990596,12944.403955826554,5.571367876596553,7.669537933818853,1457.0695713042874,5255.250337570512,3232.6909651663127,216.0218434987826,7.015700202624111,197.2302749999095,5.5609258872896525,2.920078235429136,1690.022748930217,314267.1209485884,2227.530898683658
2021-04-22,301806.1773218283,13218.97838693447,5.55309966020472,7.278029938661583,1447.037800207345,5095.175726840271,3068.120044226705,203.08636431449165,6.734612205338,189.44658541756576,5.566731407035852,2.746253278728038,1651.7982842020897,301533.9934155538,2151.622537648472
2021-04-23,282936.86757849687,13209.71480349488,5.451005774901502,6.387379399177891,1383.4592717654812,4687.341008867608,2796.6130042214304,193.06544359308765,6.257018413746114,180.99966779164916,5.458852219378642,2.453893405854516,1540.644186830869,283529.349584803,1904.9738611184487
2021-04-24,280302.32715215,12945.593835368403,5.485293289369025,6.385281506472632,1317.8807704892363,4579.6536968557175,2889.9172382751244,191.9038237215284,6.333240691116604,177.2875122043631,5.482081886280928,2.4756943491433265,1369.7579730443586,279789.73963338503,1940.7258999297824
2021-04-25,274549.65120895853,12118.448753177121,5.468449191570526,5.7641833882773605,1232.0869147825524,4206.529929265772,2734.5009704220374,170.7775938742714,6.084738561594502,159.5743733690784,5.467150016378132,2.3459638539047463,1274.8822135459875,274759.26008994423,2085.804951566471
2021-04-26,268273.7546012727,12637.498152677194,5.498200490393029,5.667748896556557,1226.5983060417673,4146.129137610703,2771.6458990017954,171.8234126996058,5.940588388540876,163.05567213999413,5.474799823932458,2.286379173921626,1289.7408574513142,268501.56225575495,1947.9513743071661
2021-04-27,293477.36788005865,13768.84281835343,5.440020153079217,7.395986068897727,1342.0983889715112,4612.888193461497,2901.147518209579,190.42003043014842,6.712682094004829,181.92830222879846,5.441229711066063,2.6417687991854186,1434.8482746791262,293384.6506501479,2185.1030632904394
2021-04-28,299848.36961087584,14433.894744941697,5.435422763604005,7.640457922286316,1411.4083111368323,4829.308935402058,3102.3490274762357,199.98257888670767,7.116268638843269,188.32510893609617,5.444862586351365,2.7697442170446287,1563.1448144772335,300641.30022049847,2188.682369331593
2021-04-29,292847.6287427939,14686.481159847592,5.35145202394004,7.27850280470859,1383.3248845119106,4854.070334575169,3005.796819431761,193.54512184274387,7.125058254409183,181.62091776577057,5.346114567929562,2.665453446275746,1548.617896982021,292749.2719544745,2229.0098100414734
2021-04-30,286093.8464025924,14719.246184448712,5.342225605960517,7.461355871006263,1365.3815485741125,4699.842794635343,3202.093643107131,194.09100357344667,7.020275421140506,190.99907226407103,5.345952680085261,2.6380617414450716,1504.6377072180198,286556.37867354025,2174.8911670961484
2021-05-01,314490.8776268178,15100.647756664888,5.445802954307516,8.65840993155635,1475.7466763035982,5403.89096359814,3396.657056210713,207.28852975162553,7.362039486218873,198.80281321858286,5.4417433974993425,2.892481974517975,1760.27386128801,314416.41280811577,2295.0531560190425
2021-05-02,314419.64843087835,16016.125182510217,5.441542235604785,8.996029719872846,1503.9995694680897,5463.017570221303,3366.6403477935482,223.12070970922673,7.362343477946417,200.6585914924293,5.4376927244621625,2.9275263137659575,1805.7675354084295,314710.2640012646,2317.5293151813144
2021-05-03,307817.49317091086,16061.212297800845,5.442419975788792,8.490279876260866,1464.1865210174888,5294.224214128779,3385.88130986801,214.6609948688639,7.222678249618547,199.20077578060113,5.436077110817484,3.0312938462193446,1808.7225396287192,307851.14403901296,2204.5895002246125
2021-05-04,311169.63362499105,18712.811578184763,5.447179922667454,8.471255281332915,1603.9554637647327,5550.724103753013,3672.5384174971027,228.45186867407202,7.393328180324307,202.97112356275716,5.439851475983441,3.0020568256902913,2006.6073684202784,312081.5950900026,2246.981632032387
2021-05-05,291081.4172230662,17670.68844805399,5.46357583324647,7.5538589178407625,1664.2401349798868,5179.333966393936,3313.640949145319,249.7045769780858,6.957757985100659,188.71268840422343,5.404023561106434,2.7484312961436874,1782.18530662576,292195.72487952316,2070.1224821991705
2021-05-06,307502.95103587204,18870.861304533675,5.346128200633509,8.641801175990995,1906.8244404992688,7776.274947053133,3490.029459956064,265.1241064818764,7.925296418451082,217.21200486825592,5.356606786383232,3.2091188354528244,2268.936289002066,307037.88127190224,2235.272505134312
2021-05-07,298177.1501010534,18442.63110670841,5.2784794194921165,8.454815243090012,1872.8487158108117,8050.875016863598,3353.634878167128,249.66243837813448,8.749634150929662,219.0649795991086,5.261442638767247,3.435583409393294,2214.1845299089696,298679.85239013325,2227.6083841024442
2021-05-08,300307.08742881595,18289.8269350931,5.244892079713405,8.289652223307158,1818.2836210294074,7092.178520018065,3272.579194267532,257.73326442508835,8.648167691296594,209.04465867378434,5.248288907537003,3.3222370047493515,1986.1653849633897,300445.7591381873,2399.608502169733
2021-05-09,307759.66372969595,20489.125235674204,5.230458634471835,8.193122270449663,1809.9721401015724,7328.447305023049,3377.856974843592,254.44987071612545,8.462625710863163,207.59927401879384,5.243201101602818,3.2312614691431802,1912.4916782013297,308214.0055308216,2490.216059877092
2021-05-10,304866.33200033923,20595.833055011357,5.242182992563866,8.029241481184092,2014.5252660327608,7464.019383604091,3466.326881711973,271.54655379000945,9.290606995119882,211.0777459860011,5.232965531805052,3.2853918663332236,1880.909632979727,305014.3483977115,2511.693955277003
2021-05-11,292041.49184750754,20790.271519367136,5.262050496139538,7.31254133542728,1889.9339950372168,7018.288598238731,3315.2222204285767,244.54607633365694,8.625902131834048,191.71548396478926,5.219120734143975,3.484600555349809,1775.471010418778,292273.411590827,2309.825486270547
2021-05-12,297328.6368240585,21845.877104427058,5.226093000029615,7.71233151371012,1972.592955880218,8079.9460421535605,3513.0528332514455,254.8698978568243,9.229576379223895,201.75265925558932,5.232205556898458,3.7997983232739028,2051.6328348386955,297224.11996792594,2367.229577553879
2021-05-13,265230.25909557636,20718.392234149494,5.321431723624552,6.82675326543809,1636.706000014409,6605.204324534232,3195.379660729628,223.42092624904993,8.317992171065999,187.58650513029852,5.263345703645983,3.210512148799952,1628.3703917861587,266068.6346495378,2124.5137933759047
2021-05-14,265315.5653290383,19911.313596488653,5.271744406224332,7.217704225171502,1681.3680460213309,6680.095524913005,3024.9282858345327,230.04141389606303,10.313613895420836,212.9230258984365,5.340428890604193,3.4018820548051023,1676.7859537368483,262663.9935228457,2140.620016637277
2021-05-15,263140.2276319489,21555.58912967991,5.264734775203803,7.422506465339973,1720.8636289574201,6907.495126775031,3178.4854243976347,245.36343452939045,10.588696383891367,249.5338017497581,5.272371898119989,3.5365584163596924,1771.9165714681192,263749.4299355598,2176.7445038585647
2021-05-16,246626.57790520068,19294.92496660196,5.24629565461736,7.785907685280108,1576.7046603331926,6197.725044264475,2970.7717654426397,217.87943055634665,11.445203283685938,227.69564253834181,5.297038207982008,3.5504532061487106,1638.8191806826323,248018.15432484704,2018.3157143592982
2021-05-17,245596.45812176826,18989.76981661447,5.259380154878576,7.6968094258101445,1568.7158892892496,6211.308080523094,2972.768562468219,213.27660056941647,12.052891616791984,224.03684413626482,5.329932591310904,3.795057418703064,1667.8631283157483,243048.59226473796,2066.230540872609
2021-05-18,230869.4714058349,17339.8259526013,5.30469631923728,7.8399405983509824,1495.851519111814,5688.826671463215,2709.841395072672,195.69162348733065,10.70827021651555,202.84577448688108,5.281675480374368,3.402870787122319,1503.0184801767814,229266.68215770228,1790.4607491462968
2021-05-19,226697.61686047577,17882.054956297932,5.245357079373325,8.407409810186998,1554.5548029641482,5785.4525055156955,2683.4655007136225,224.32187569839175,10.588752720087356,214.56310803057886,5.2699472822923035,3.41430337724382,1510.2282204984822,226312.41869868367,1800.1691462542308
2021-05-20,197986.72649903875,13301.003109234978,5.279052410518789,5.765095792664867,1012.6321450823966,3836.028580582681,1844.853342200666,145.6976522811897,8.056852350234525,135.6504722190668,5.292156340583345,2.403910045917308,933.7854184417962,197436.03730821772,1090.8859461491456
2021-05-21,213624.4405524994,14677.095790807949,5.307179796623375,6.210692459803556,1111.2045686219212,4304.9315192504755,2062.4344338112414,159.30638765708858,9.475534031894995,153.03033176260365,5.2515767711592645,2.5972053573482663,1052.1632728361906,214115.74659717354,1491.3372791614954
2021-05-22,200390.61486836502,12982.601235291175,5.360783105327636,5.369121411693499,960.2903984587116,3628.294302595305,1729.616281171322,136.39327255946313,8.302948097280261,128.1936233513554,5.35112463237683,2.2372827614022435,929.8035747497693,199417.0023090186,1372.1613041064154
2021-05-23,201360.28886896805,12377.60267789578,5.382100500705488,4.869414564483003,911.7817368592252,3390.9714702104397,1616.8267770006921,125.28066752365028,7.8833340449944345,117.99458128608734,5.356464473580023,2.094280771211032,909.0073763311358,201508.1015433558,1243.8198459999126
2021-05-24,187595.00983779304,11370.39857074656,5.372305352684651,4.291167290281345,772.2458831934216,3007.840839689532,1401.2281051834927,107.77740093656399,7.126851287684877,96.83746589438498,5.362226993615972,1.9695697883636336,806.3772521248832,186518.03847011874,1227.145859829805
2021-05-25,205589.424396978,14046.443932145065,5.336608695019641,5.245066740556282,975.5601923598172,3989.8215541470336,1827.6049210105793,139.38937731278548,8.210002250487554,122.73006700753754,5.3219511735886975,2.3240950507064024,949.5498934058219,206060.36353607677,1356.4720267924358
2021-05-26,203728.55017864518,14371.479024379685,5.337784452320654,5.167810307255608,972.4095348298961,3819.2543820865003,1828.5662645269454,145.98301698134713,8.244830272911475,117.28539854328147,5.327527913912245,2.275363659316537,927.4555877661475,204357.47724061424,1309.7143052346312
2021-05-27,209329.63470474526,15311.751861298755,5.308236810563229,5.488395014560063,1057.8616811760771,4064.651349513118,2008.3205245638844,180.0045021857173,9.440889919321599,131.0129078402663,5.31040313439029,2.357690451074944,965.0072568390881,208601.29537496075,1423.747219689349
2021-05-28,202465.58696742027,14372.449223276715,5.235704178307185,5.090720425818657,1014.7826305024323,3915.268325042762,1924.5013936940397,165.80780664811098,8.648235958559548,125.72152467372139,5.240098338189336,2.2119480478360383,957.125939028989,201678.26507941808,1318.4944073164886
2021-05-29,186634.11319163255,12717.428317400696,5.229646501850051,4.6808342083772985,922.3283296749244,3605.2172116023767,1727.1709360106863,146.5893219658606,7.919922667637928,112.17974043672048,5.2558856161586505,2.0917682481202897,876.682200847057,186426.3843585676,1372.6036613338806
2021-05-30,181746.73629260345,11992.52008728978,5.221968227592623,4.361211182629102,860.7224273918918,3415.3902274366355,1598.4737909328624,132.58996554210242,7.39886397964842,104.09957175357847,5.2069308550136775,1.9223668346233511,859.0951365803837,180925.09807461567,1272.4179233119185
2021-05-31,186659.5799582725,12521.687310833526,5.220061154923275,4.73234829673731,893.0456464740768,3462.826969045708,1701.5800954195633,140.3298042367231,8.241230953823313,106.76553956284114,5.228673103042277,1.967233668634829,868.8161524241198,186489.5549675764,1363.7489236766078
2021-06-01,194847.39847761288,14132.857882699522,5.205517119457528,5.4341978861104385,978.2172974149788,3682.367623922678,1842.4835000491423,166.83441370216536,9.099445732931184,121.72828860508213,5.227120024439328,2.096444231440002,912.5526457329196,195293.9782135609,1424.2452656050248
2021-06-02,188957.37134158745,13561.603942908569,5.163439656736131,5.209687220480322,943.4589994852961,3553.2071992406454,1863.1206207348762,158.35898927926033,8.954715992840258,117.97787891692025,5.154862040108577,2.1856192763072886,905.6276374632,189202.82333796637,1370.3864960330081
2021-06-03,191285.16733175796,13791.73045953147,5.073223673828782,5.203022541278597,954.4933421050808,3546.0191398133106,2043.6503335238392,156.4140716023466,8.923932169911934,132.81990213651073,5.066189260325294,2.1473368836888067,927.7976717003977,191294.9608647371,1490.4635297264888
2021-06-04,198814.2987129558,14514.614920923352,5.079770587184584,5.335663577054922,986.3172626998089,3651.8189861153414,2178.149486933729,164.29825381112357,9.34919111164971,138.3017395282973,5.09213183509638,2.1671554783948745,959.1525369552975,198885.18538961853,1575.0097567516984
2021-06-05,186495.7678435114,13603.947485557186,5.052046129637115,4.900781719555663,904.780273393263,3396.2542695874617,1980.5430158640845,146.05979932112297,8.634213171201203,126.72740940610169,5.050363507707494,1.9437730013961967,877.9521306495408,186420.58650373633,1449.2934577255514
2021-06-06,179469.19617542025,13251.90180112502,5.053880744136086,4.661941336012013,872.6655153046358,3271.5495416235394,1960.596807133453,136.69766478649478,8.376231647194365,120.24013566527074,5.057656450955822,1.9026463898432142,894.2846511554807,179236.21687730722,1328.5554030794076
2021-06-07,180978.42988553087,13694.401711181956,5.059110024099455,4.7572034490058615,890.1440724737841,3308.37295724618,1979.8906418656068,138.7470461737099,8.48783996466101,121.9464031178502,5.067647149464425,1.9315701098896796,899.9986507297598,181041.89083025247,1372.9984206968104
2021-06-08,168825.78691752205,13023.705019004046,5.0480942266459605,4.312688702498715,811.7333228475346,2987.816184082935,1798.0157337548214,124.11750586740695,7.838339950775198,107.99050056095139,5.043620768099455,1.738743523529776,832.1061439708031,169476.45550847577,1254.6484956281838
2021-06-09,169003.8779852555,12731.87871391536,5.048501083800638,4.410591077794689,810.9291665582824,3011.535908445013,1781.6535774738425,121.7322824783989,7.964457515068881,110.11967408424248,5.047704054709977,1.772086915883199,822.3415307685196,168674.30058662448,1279.737465420435
2021-06-10,190141.60907813316,13268.7504711233,5.071855648298335,4.613478522850399,874.3407240239543,3213.5076948618907,1904.636639754978,129.63141124865604,8.211744160106502,117.44415819871158,5.0716105082331175,1.842847709001147,878.1060482416589,190149.090595972,1390.3269889577412
2021-06-11,186568.34828671158,12571.255307768015,5.075697186142125,4.422721325237788,849.4116652608086,3041.5138979593844,1781.693338340897,116.81031073893304,7.7456312536056595,114.67022835269964,5.0589106468065,1.7226336106553106,836.8887883233904,185512.8765077391,1290.9928548743162
2021-06-12,190783.77445510152,12057.241068647563,5.119791029107776,4.3343600365461254,831.1850422888432,2952.6963309288376,1770.6325055275463,109.53220160024237,7.353773041778093,107.73141308955346,5.118322320060817,1.6400642927334892,841.154625534238,190652.57423246346,1245.7113808481774
2021-06-13,182478.57944853816,12176.742260070749,5.138136265899867,4.272187156183448,829.1712200133367,2978.9745813033333,1765.3560713279974,111.49026560212498,7.587269917748638,106.66065067230122,5.116439940519247,1.6833774916199842,830.5750960636178,183031.27788877962,1249.4075198739195
2021-06-14,200291.406564444,12881.675325816705,5.114380253082092,4.53317738057932,876.697888911442,3134.9930992332374,1868.7165345017231,119.7130275622593,8.016340221829886,113.01390528599518,5.151077841135893,1.7696018473475925,878.9444925389278,199637.31652226803,1338.233193807666
2021-06-15,205572.22340291343,13092.409689715609,5.065762044604952,4.517907316606252,908.0198037067595,3240.432394083065,1877.3927436455488,126.16551637120796,7.967089826142447,131.2386651423984,5.0873769799890285,1.7487120849330382,882.8475718974573,204778.03486987296,1395.2670626679999
2021-06-16,203718.89359977882,12921.884089213,5.059839934043184,4.401817218374933,887.6720282521565,3185.362265130369,1861.8038264288004,124.84403676521211,7.903587086155817,121.69097375973023,5.0606968896744045,1.6967278328846063,858.7311429738186,203465.47711698984,1416.9210590255075
2021-06-17,193745.61045270748,11961.379632422659,5.048128426765362,4.225792595595029,836.5137626573488,2993.8811074265336,1751.5280071766176,116.30289402281254,7.480667957537009,115.44230547056222,5.058682848050163,1.6074326279054758,826.8300407720177,193786.5799843666,1324.8876273531191
2021-06-18,191308.0189200836,11923.720852134533,5.022921296142273,4.231271154067215,836.1311156727539,3006.134185633191,1769.030208398253,117.27574816540044,7.450671817720655,112.9609159613438,5.036222760185114,1.5976976860573024,820.3540930436329,191720.02650756255,1386.374580405065
2021-06-19,182640.2390470066,11358.946199031032,5.094614666077815,4.063604522262262,794.533878329301,2872.433733227601,1718.6117402627342,108.56178686708135,7.223635308911729,109.21047117314893,5.105987408403502,1.5262761332792634,801.8532760327305,182942.6708785222,1346.909099014173
2021-06-20,181115.89638909625,11077.736896137596,5.111586997542163,3.8759433316550114,779.6282144208836,2825.0246216668424,1705.55748280626,104.15078626512933,7.076464231068897,103.74909627031755,5.09077558609433,1.4873038012402648,791.9052407389131,181114.30167612655,1384.6265151271568
2021-06-21,182163.3814081138,11460.893559285034,5.0988587182341805,3.9553212024492947,789.6601672479198,2843.228924753534,1731.829372062884,110.4905848825569,7.302752848997889,105.59541344264824,5.121775061745906,1.5241956654325595,780.6947329358434,181505.95176258488,1345.2443744921163
2021-06-22,159016.3292093699,9528.923321736098,5.000605989076625,3.102192382038775,631.7772492554625,2311.5212796268147,1375.302280333519,87.62223792363446,5.932785020861032,79.13493176886429,5.012034698347839,1.1982931781244675,630.5607575409233,159874.59192237654,1024.1561987777602
2021-06-23,161192.87315266326,9299.336199574378,4.981178832319869,2.7360035568459677,590.6229081846255,2187.9988938846486,1296.36404657994,82.88800159132931,5.69247676129811,72.53317044337318,4.97948449310419,1.157890651116274,587.6466975346192,160903.213801358,1003.0814926028303
2021-06-24,167390.79179603906,9789.892060837938,4.980712107968308,3.191496440492665,639.996218287981,2345.487794560019,1470.7754718388737,91.03800198195516,6.200232337072843,78.77893048470101,4.986485761189202,1.271709104795899,636.7086685841965,167187.7372970727,1086.285451861922
2021-06-25,170405.55953819258,9779.831229798236,4.925595998863573,3.3003827219813773,659.9431017918855,2385.0690865970573,1517.4735607641585,93.55756582302575,6.6672179883177005,79.91841562864158,4.915039269767319,1.3167833884581295,647.1714265157976,170455.96038360707,1100.3347817571366
2021-06-26,157623.4069006701,9047.223967945441,4.937971264760326,3.059909100067019,629.7867227272527,2271.1126654872905,1401.784029635913,85.07686400720007,6.300974388416869,72.77199408382411,4.958526425507149,1.2170496821050099,609.5057811052188,157401.107629451,982.1124797283888
2021-06-27,158022.299218309,8966.221705610498,4.950096423502389,3.018491321222064,620.6812058090861,2244.0731694989377,1368.8284856456485,82.97768559921346,6.158654003374654,71.1519001745401,4.95530272331983,1.2314944426222039,614.0205393183936,157996.21132350358,996.8322017747574
2021-06-28,170786.9923076016,9741.329077977254,4.935961946415373,3.211269646327846,651.3655012501722,2351.8998630004367,1427.3247184914374,90.43429253448174,6.625357853097346,73.90697592669434,4.95555892108595,1.2793491393885044,645.6103035593819,170908.29322472555,1044.7181985863012
2021-06-29,170237.3713699683,10283.743488993932,4.94517270936909,3.1964612537216044,678.779534298914,2475.8153987492533,1433.7002775648289,92.92203601845547,6.560711720683597,77.71202291858528,4.940747686510116,1.3080540718113882,762.0348767234271,169882.7513911653,1050.20062507114
2021-06-30,178291.107813396,10753.282256398144,4.95896876170584,3.5013865369223853,714.178266759836,2600.601866388583,1491.619714281711,97.06863956412751,6.797072244282432,80.69358195053753,4.954646744495748,1.3947972460099354,758.1177146686463,178508.7245958577,1079.278546119828
2021-07-01,174826.90697551798,11329.985730168626,4.992766753178367,3.4776965769871064,717.7644293540038,2624.159396645571,1509.7821854835033,97.23802755587538,6.885090386790084,81.57749809723731,4.986885590681472,1.4047679308986638,733.5398796340335,174887.36726344543,1105.543212408439
2021-07-02,170018.22951622654,10711.145356531597,5.056225067188566,3.3515461667909334,697.3872281623205,2526.4020842763525,1459.9820142828603,92.56892969105135,6.752970645460785,77.14693894228844,5.073360176919326,1.3686157597148443,739.606206712773,169735.19838528443,1047.404073182958
2021-07-03,171827.64681869542,10921.206270455905,5.082962892753192,3.313350284947468,696.0331482356921,2515.1565250578674,1458.4624210456764,92.76628385996405,7.060670791614828,77.64851374807608,5.0763837591575705,1.342941940543958,736.8093947183006,171543.12423034193,1067.7552511473275
2021-07-04,175687.1260417784,11273.414445731678,5.074987286994741,3.413428431563164,709.7862901579246,2553.7372073509114,1509.5838292656092,93.6350191400737,7.1307827764971865,78.44916209425305,5.071565347993091,1.3453893652685265,741.9865822859342,175615.95968190004,1087.5112184780419
2021-07-05,179055.78452046774,11782.202134827943,5.036136779254329,3.525544933184418,735.98408402035,2687.7340881800333,1559.450019281929,97.66931832826758,7.3692315613147885,81.09294689251155,5.064501888809644,1.3630263849599804,761.0893981675919,179200.83383300653,1115.0856794629274
2021-07-06,172762.39872128953,11290.523208799423,5.1114491234707815,3.3558382261548823,704.7832453087237,2584.9990287434757,1548.0274828527456,94.15022310174871,7.204316669417034,78.00064564453156,5.099998048022868,1.3090224491324822,727.1488262623509,172885.3547354176,1098.550018910229
2021-07-07,177470.66706941827,12059.979534152588,5.2102307801812575,3.462709126820676,720.1139906507966,2649.0727374748276,1664.9474539734697,103.9323379242262,7.346809367290977,83.20728696270244,5.207829865274788,1.354796343540442,729.9866498957296,177567.48501900214,1152.8007349603802
2021-07-08,177560.70207137638,12124.942302690402,5.231550975534672,3.4170633585637473,720.8539517066512,2667.493000413265,1717.7686077501774,103.91538769859328,7.335545080274418,88.13519241442134,5.233966718461728,1.351504791839772,736.2241961508304,177756.06544858843,1128.3316621283986
2021-07-09,173224.03461263757,11184.66208997908,5.273771820836221,3.2861182474499357,695.2540562074748,2587.8107634497073,1638.6023034737184,97.40218443028432,7.084028420798692,80.89798291843202,5.277696752852267,1.2897630528446382,727.7995160447383,172960.9882905799,1083.3928193540014
2021-07-10,178668.6433850769,11342.321884996416,5.276973552227929,3.3791602786648474,710.6266165829308,2663.5433388051733,1674.1235949135173,98.50607699399492,7.1335422532901545,82.74442947832831,5.268740383023419,1.3103124936514818,734.0265828728228,178660.01861767788,1124.0252682576631
2021-07-11,177243.26983873872,11164.604676748095,5.2814795302192525,3.3063064735125036,706.3412864527493,2618.502099501085,1670.5655724592602,96.2340922588802,7.05413093838173,80.78829693173545,5.270712628080761,1.2996955529126806,733.5216625251716,177192.53471624182,1108.0050128777386
2021-07-12,180397.0940040722,11276.228584697727,5.242698115550828,3.358171219803182,705.8281930317077,2622.5856646579923,1694.680474450054,96.59640341795324,7.093227141630462,81.60990036774466,5.2654389283179315,1.2997222604003524,728.7446213625144,180458.26533878772,1114.9604477970552
2021-07-13,172104.2998849925,10568.095041461374,5.186499203251962,3.278541966912466,692.4174694626995,2491.0898605904977,1644.1150118170783,91.14679218545471,6.828462779710478,77.27411798933392,5.194378175502729,1.2472559912259789,717.7623671675115,172043.39544311757,1071.2611269211334
2021-07-14,168740.84594815786,10040.855865914515,5.185032563657713,3.201476469038326,677.6852404789037,2396.5561710385164,1594.954660893969,87.05792196982972,6.530765011372897,73.0350396718906,5.172902356670076,1.207273030134224,705.6241311200629,168445.01255960166,1048.5534900688403
2021-07-15,166740.03440163017,10130.949728949063,5.084824927393057,3.157987230843942,665.4301691480512,2371.1439009954665,1569.2634101278659,85.96582670845896,6.41175079824868,69.97417128324544,5.08084899875915,1.2239862866580176,674.5602843183625,166617.6873788459,1031.212445231512
2021-07-16,162167.64749953052,9766.680813261866,5.127446914997128,3.050162493269907,641.6306142691815,2323.945662426522,1608.2630990634057,79.99773263072562,6.265294687343128,66.66660058029952,5.131242561519994,1.2258159369143415,651.9743694275812,162046.25675283413,999.6630654392051
2021-07-17,160623.35559711672,9587.377667229746,5.11395166678381,3.025136662006195,620.2386306767532,2243.139792473408,1546.8807197294386,78.00264799864892,5.993122546835564,61.47172468995892,5.109376064453581,1.2133748649631209,630.241334177379,160839.55357715362,986.7260143728527
2021-07-18,161598.45032843796,9719.042655099187,5.124790324905786,2.994041334246456,614.8633309670346,2237.781609855685,1539.4410439898452,78.76963092703973,6.0158099118356025,62.79230924363394,5.1158309298403,1.1968782187228044,631.7418514952549,161440.61528098918,1012.9207303004547
2021-07-19,163283.65961082806,9748.727964934245,5.129370891180149,3.0170993014243432,613.7529921127494,2252.389981574055,1556.4739080958364,79.82511161266302,6.087478373252943,65.33950014880087,5.141385453801997,1.1917692440286403,633.3280539193229,162883.51641559484,1023.1116277190403
2021-07-20,162447.34023004002,9585.259139023521,5.262687837084106,2.9420707251922487,597.0328841934827,2197.696284708648,1482.4218360551442,76.74136405177026,5.924652059220629,60.6076417399575,5.257153341603412,1.12194366829045,626.4604471992257,162571.39727391792,999.1457284156462
2021-07-21,156486.30684461704,9371.735750242995,5.231756366787027,2.779460178271828,562.9466708021192,2097.899476499609,1390.8910905251412,72.44314981385668,5.534594956882569,57.82021345422314,5.23745845612912,1.1163787758905053,598.8852049267176,156058.80806455092,959.856665801864
2021-07-22,168023.24837727714,10396.321566454255,5.201655344008127,2.976843520578496,613.5649688950656,2244.7945164452667,1524.6053973417181,79.44932716376465,6.103492398014758,64.34540087312674,5.228158341158778,1.188934596653686,639.0803432369923,167321.24049890012,1026.1855181803535
2021-07-23,168574.77208898656,10546.012475993968,5.208060069528489,3.0952171110879187,629.9181875411177,2306.9879743493393,1528.1799823624042,83.67750009635371,6.1802611826833695,68.98243294341042,5.214725100547866,1.3740709075710729,647.6608214546251,168285.9243862301,1029.027891985148
2021-07-24,173995.63105917504,11010.89768421761,5.213558186295403,3.1696962339448174,646.117351509082,2367.409128051514,1547.9662636802198,85.92850918985715,6.257809656206337,69.43642787640145,5.204763497181981,1.401534023003323,654.0769639670553,174076.41596448058,1057.6454439837985
2021-07-25,178042.9209974564,11363.30009202987,5.215859350644232,3.1797932204792323,654.2228554075442,2386.9080988979554,1568.8291724101598,86.83053314872863,6.404656512074375,72.05663926581757,5.216250144707149,1.3958067077463867,664.6890414176448,178082.5929562345,1084.7329091752572
2021-07-26,184400.21313571554,11491.164272023705,5.215673196657136,3.1857977459735447,667.6648375546217,2365.4629592280694,1588.6751574469326,87.4172753590911,6.4236141422822,71.77681683121102,5.227680071886976,1.3725176994608101,672.4414387795318,184042.15280800773,1115.9991669964434
2021-07-27,193004.76177138905,11545.584853138816,5.210381770285583,3.23030167720558,677.9577408141064,2488.049940878081,1568.3861771007412,93.28775249535882,6.497317253425751,72.19000226353047,5.146770240066661,1.3491869162409496,670.8574869268172,192890.81081986177,1125.3289605675536
2021-07-28,202018.17447541424,11852.17820634831,5.192309109893085,3.320371920803222,691.1622481236028,2583.804695235931,1620.71311867481,100.02200090196122,6.5803301479614085,74.06258481031833,5.187681304587895,1.3524897294514593,688.8428453587785,201538.0596197638,1167.2175158323462
2021-07-29,204811.5795468708,11765.898607902433,5.1038475749767,3.7055055805227104,716.5483108902071,2606.3973702677777,1605.0519807529656,97.58168852896308,6.569421012531243,74.40779314497571,5.1199620636805525,1.3798173014419277,687.010340575203,204573.90555051627,1197.7033321585175
2021-07-30,203162.96298946053,12110.513548191559,5.098052404761465,3.8103298315422323,719.4513584569755,2730.076754074216,1611.548200333065,98.26996817425385,6.546467495552331,77.43072019784846,5.068556337063519,1.3841196703578422,703.7560254355888,203847.8172132833,1226.1872934016594
2021-07-31,218440.40851965258,12826.31401041577,5.220240229525959,3.929452553436655,759.7348984260431,2878.6078357161914,1681.1293090163513,116.38030261531183,6.8032495844561165,82.2576558900232,5.2385146457932334,1.4555841112567138,737.9841095334962,217444.2513674716,1263.6915844882153
